,character,line #,line
1670,GINGER,1670,"Yeah, and I get a sprained fuckin'
elbow."
1671,ACE,1671,Yeah.
1672,NICKY,1672,Meet me at three.
1673,ACE,1673,"What - what, Caesar's?"
1674,NICKY,1674,"No, a..."
1675,NICKY,1675,"...hundred yards further down the
road."
1676,ACE,1676,Why?
1677,NICKY,1677,Don't ask questions. Just be there.
1678,NICKY,1678,Always asking questions.
1679,JENNIFER,1679,Suzy Creamcheese has the exact...
1680,JENNIFER,1680,...same outfit.
1681,GINGER,1681,But I saw something...
1682,GINGER,1682,...something very... cute.
1683,FBI AGENT (O.S.),1683,"Okay, he, uh, he's out. It's the
ant, uh, Brown unit. And he's with,
uh, bogie. I think it's Frankie."
1684,ACE (V.O.),1684,"Nicky started out before me because
it wasn't that easy..."
1685,ACE (V.O.),1685,...for him to get around anymore.
1686,FBI AGENT,1686,"Okay, pulled out..."
1687,FBI AGENT (O.S.),1687,...pretty fast. He's headed upstream.
1688,ACE (V.O.),1688,"Nicky couldn't even go for a ride
without changing..."
1689,ACE (V.O.),1689,"...cars at least six times before he
could shake all his tails."
1690,ACE (V.O.),1690,"And because of all the planes, he
had to use underground garages."
1691,ACE (V.O.),1691,"Meeting in the middle of the desert
always made me nervous."
1692,ACE (V.O.),1692,"Normally, my prospects of comin'
back alive from a meeting with Nicky
were ninety-nine out of a hundred.
But this time, when I heard him say,
'A couple a hundred yards down the
road', I gave myself fifty-fifty."
1693,NICKY,1693,"Where the fuck you get off talkin'
to people about me behind my back?
Goin' over my head?"
1694,ACE,1694,What people?
1695,NICKY,1695,"What people! What'd you think, I
wasn't gonna find out?"
1696,ACE,1696,"I don't even know what you're talkin'
about, Nick."
1697,NICKY,1697,"No? You said I'm bringin' heat on
you?! I gotta listen to people because
of your fuckin' shit?! You're ordering
me out?! You better get your own
fuckin' army, pal!"
1698,ACE,1698,"I didn't do anything. I mean, I didn't
order you or anybody...  I only told
Andy Stone that you had a lot of
heat on you, and that was a problem."
1699,NICKY,1699,"You want me to get out of my own
fuckin' town?!"
1700,ACE,1700,"Yeah, I said I - let the bullshit
blow over for a while so I can run
the casino. Anything goes wrong with
the casino, it's my ass. It's not
yours, it's my ass."
1701,NICKY,1701,"Oh, I don't know whether you know
this or not, but you only have your
fuckin' casino because I made that
possible!"
1702,ACE,1702,I -
1703,NICKY,1703,"I'm what counts out here! Not your
fuckin' country clubs or your fuckin'
TV shows! And what the fuck are you
doin' on TV anyhow?!"
1704,ACE,1704,What are you -
1705,NICKY,1705,"You know I get calls from back home
every fuckin' day?!  They think you
went batshit!"
1706,ACE,1706,"I'm only on TV because I gotta be
able to hang around the casino. You
understand that. You know that. Come
on."
1707,NICKY,1707,"Your fuckin' ass! You could have had
the food and beverage job without
goin' on television!  You wanted to
go on TV."
1708,ACE,1708,"Yeah, I did want to go on TV. That
way I have a forum. I can fight back.
I'm known. People see me. They know
they can't fuck around with me like
they could if I was an unknown. That's
right."
1709,NICKY,1709,"You're makin' a big fuckin' spectacle
of yourself."
1710,ACE,1710,"Me?! I wouldn't even be in this
situation if it wasn't for you. You
brought down so much fuckin' heat on
me. I mean, every time I meet somebody
here, the big question is do I know
you."
1711,NICKY,1711,"Oh, sure. Now you want to blame your
fuckin' license on me, is that it?"
1712,ACE,1712,"No, it - it - Nicky, when you asked
me if you could come out here, what
did I tell you? I mean, you asked
me, and I knew you were going to
come out no matter what I said, but
what did I tell you? Do you remember
what I told..."
1713,NICKY,1713,Back -
1714,ACE,1714,"...you? Do you remember what I told
you?"
1715,NICKY,1715,"Back - Back up, back up a fuckin'
minute here. One minute. I asked
you?! When the fuck did I ever ask
you if I could come out here?! Get
this through your head, you -"
1716,ACE,1716,You never - ?
1717,NICKY,1717,"Get this through your head, you Jew
motherfucker, you. You only exist
out here because of me!  That's the
only reason!  Without me, you,
personally, every fuckin' wiseguy
skell [Skell: the lowest form of
wiseguy - a drunken bum] around'll
take a piece of your fuckin' Jew
ass! Then where you gonna go?!  You're
fuckin' warned! Don't ever go over
my fuckin' head again! You
motherfucker, you!"
1718,MARINO,1718,"Well, we got company."
1719,NICKY,1719,"Do you see that? Dumb Jew
motherfucker. Grew up together and
he's actin' like he don't even know
me. I know we're supposed to avoid
each other, but, you know, there's
ways to do things and there's ways
not to."
1720,DOMINICK,1720,Yeah. Fuck him.
1721,SHERBERT,1721,To Abraham Lincoln.
1722,ACE,1722,L'chaim. [Yiddish for 'to life']
1723,SHERBERT,1723,Here we go. Good luck.
1724,DOMINICK,1724,"Forget about it, Nick. Don't let it
bother you."
1725,NICKY,1725,"Why, does it look like it's bothering
me? What do I give a fuck?  Fuckin'
Oscar too. All the fuckin' money
I've given that prick, he don't even
look over here. What's his problem?"
1726,MARINO,1726,Mm.
1727,NICKY,1727,"Fuckin' Jews stick together, don't
they?"
1728,MARINO,1728,They're havin' a good time too.
1729,NICKY,1729,So are we.
1730,ACE,1730,Yeah?
1731,SHERBERT,1731,"Sam, we got a problem."
1732,ACE,1732,What is it?
1733,SHERBERT,1733,"The little guy. He's half in the
bag, and nobody told him he was eighty-
sixed from the joint, so we..."
1734,SHERBERT,1734,"...all turned our heads and made out
like we didn't know who he was. He's
over at the twenty-one table with
his..."
1735,SHERBERT,1735,"...nose wide open. He took the money
out of his own kick. His nose is
open for about ten thousand."
1736,SHERBERT (O.S.),1736,"Now, he's really pissed."
1737,ACE,1737,"Oh, no."
1738,SHERBERT,1738,He wants a fifty-thousand marker.
1739,ACE,1739,"No, just - just give him, give him
ten. That's it. Ten.  I'll be right
down."
1740,SHERBERT,1740,"He's gonna come up with ten thousand,
just the way you wanted."
1741,NICKY,1741,"Ten thou? No, no, no."
1742,SHERBERT,1742,...give you ten thousand -
1743,NICKY,1743,Fifty! I said fifty!
1744,SHERBERT,1744,"Look, take -"
1745,NICKY,1745,"Fuckin' fifty thousand!  Go get it.
I don't give a fuck where you get
it."
1746,NICKY,1746,"Fuckers!  They take it, but they
don't want to give it back."
1747,NICKY,1747,"How the fuck can you grin? How the
fuck could you grin?"
1748,NICKY,1748,"You know how much I'm stuck? You
give a fuck?"
1749,NICKY,1749,Do ya?!
1750,NICKY,1750,"Yeah. Give yourself a hand right
across your fuckin' mouth."
1751,NICKY,1751,"Look at this fuckin' beaut they put
in now. Sherbert send you in here to
rob me now? Been fuckin' knockin'
everybody's dick in all night? Huh?
You been beatin' all the customers
tonight, motherfucker?"
1752,NICKY,1752,"Huh, jag-off? Hit me."
1753,NICKY,1753,"Take this stiff and pound it up your
fuckin' ass! Hit me again."
1754,NICKY,1754,"Take this one and stick it up your
sister's ass! Hit me again."
1755,NICKY,1755,"That's it, keep lookin' at him, you
fuckin' dummy. If you had any fuckin'
heart at all, you'd be out fuckin'
stealin' for a livin'."
1756,NICKY,1756,Hit me again.
1757,NICKY,1757,"What the fuck you keep lookin' at
him for, huh, you fuckin' pu-"
1758,NICKY,1758,"Look at this, twenty fuckin' paints
in a row. Hit me again!"
1759,MARINO,1759,He's here.
1760,NICKY,1760,"You should pay as fast as you collect,
you know."
1761,ACE,1761,"What are you doin'? You gotta get
out of here!"
1762,NICKY,1762,"Hey, Sammy, tell this Jew motherfucker
over here to pay that marker."
1763,ACE,1763,"Nicky, Nicky, you're not listenin'
to me. I'm here to help you. What's
the matter with you?  You're gonna
bury us both."
1764,NICKY,1764,"Just give me the money. Fuckin' give
me the fuckin' money, Sammy."
1765,ACE,1765,"I'm gonna okay you ten and get you
even, and that's it. Then you got to
get out of here before the cops and
the newspapers are all over you."
1766,ACE,1766,Ten and that's it.
1767,NICKY,1767,"What are you starin' at, you bald-
headed Jew prick?!"
1768,NICKY,1768,"Sue me, you Jew fuck!"
1769,MARINO,1769,Let's get out of here.
1770,NICKY,1770,"What? Get out of here? I got a marker
comin'."
1771,NICKY,1771,Deal.
1772,OSCAR,1772,"I know, but everything's changed
now. You're talking about a divorce.
You're even asking for alimony
payments and... child support... and
now custody."
1773,GINGER,1773,"I just want what any divorced woman
would get."
1774,ACE,1774,"I mean she's only sober about two
hours a day. It's usually from eleven
in the morning until one in the
afternoon. And if I gave her her
money and her jewels now, you know
what she's gonna do? She's gonna
piss it all away in about a year,
and then where will she be?"
1775,ACE,1775,"Where would you be then? Comin' right
back to me, right back to me."
1776,ACE,1776,"Or finding some other excuse to come
and I - I -"
1777,GINGER,1777,We had a deal. Remember that?
1778,GINGER,1778,"He said if it didn't work out between
us, that I could get my things and I
could leave."
1779,ACE,1779,Look in my eyes. Look in my eyes.
1780,ACE,1780,"You know me. Do you see anything in
these eyes that makes you think I
would ever let someone in your
condition take my child away from
me?"
1781,ACE,1781,Do you?  You know that won't happen.
1782,ACE (V.O.),1782,"And after all this time... and as
hard as I tried, as much as I
wanted..."
1783,ACE (V.O.),1783,"...I could never reach her. I could
never make her love me. I always
felt she should have gone for all
that money... being somebody for the
first time in her life, a home and a
kid. But that's not what happened.
It just didn't work out that way."
1784,ACE,1784,Everything all right?
1785,ACE,1785,"I mean, what could we do? After a
while, we'd just take breathers from
each other. You know, little
separations. At that time, I remember
Ginger took Amy and went to Beverly
Hills. She was gonna spend a week or
so shopping."
1786,OPERATOR,1786,"Yes, Mr Rothstein."
1787,ACE,1787,"Operator, the Beverly Hotel in Beverly
Hills, please."
1788,HOTEL OPERATOR (O.S.),1788,"Hello, Beverly Hotel."
1789,ACE (O.S.),1789,"Mrs. Sam Rothstein, please."
1790,HOTEL OPERATOR (O.S.),1790,"I'm sorry.  Mr. and Mrs. Rothstein
have checked out already."
1791,LESTER,1791,Hey.
1792,ACE,1792,"M- Uh, Mr. and Mrs. Rothstein?"
1793,LESTER,1793,"Hey, little Dale Evans."
1794,HOTEL OPERATOR (O.S.),1794,"Yes, they both checked out."
1795,ACE,1795,Thank you.
1796,ACE,1796,Hello.
1797,FORLANO,1797,Yeah.
1798,ACE,1798,"Uh, my wife is w-with an old friend
of her i-in LA."
1799,ACE,1799,"Some low-life. A guy named Lester
Diamond."
1800,ACE,1800,"My daughter's with 'em too and I
think they're gonna try and kidnap
her. Is there anybody you can send?"
1801,FORLANO,1801,We'll take care of it.
1802,COUNT ROOM EXEC,1802,We got a number and an address.
1803,ACE,1803,Hello.
1804,LESTER,1804,Hello.
1805,ACE,1805,"Yeah, is this Lester? This is Sam..."
1806,ACE,1806,"...Rothstein. I want to talk to
Ginger. Put her on the phone."
1807,LESTER,1807,"She's not here, Sam."
1808,ACE,1808,Lester...
1809,ACE,1809,"...listen to me very carefully. I
want to talk to Ginger. I want my
kid back. I want her put on a plane
immediately."
1810,ACE,1810,"I know she's there. Don't fuck around
with me."
1811,LESTER,1811,"Uh, I'm not. Sam, I wouldn't..."
1812,LESTER,1812,"...wouldn't do it. Yeah, no, I, I..."
1813,GINGER,1813,You shouldn't do this.
1814,ACE,1814,"You understand? Put her on the fuckin'
phone."
1815,LESTER,1815,"Sam, I - I don't know where she is,
okay?"
1816,LESTER,1816,"So, l-l-l-listen, I te- I te- I tell
you - can I call you back in a few
minutes?"
1817,ACE,1817,702 472 1862.
1818,LESTER,1818,Mm-hm.
1819,LESTER,1819,"1862. Okay, good. I'll call you right
b-"
1820,ACE,1820,Right away.
1821,LESTER,1821,I'll call you right back.
1822,ACE,1822,Right back.
1823,LESTER,1823,You got it.
1824,LESTER,1824,Schmuck.
1825,LESTER,1825,"All right. I just bought us a few
minutes. Want to get back at this
prick?"
1826,LESTER,1826,"Hm?  Okay, you got, what, two million
dollars in that box?"
1827,LESTER,1827,"Hey... you got a minute? Hey. He's
got two million in the box, am I
right?  Okay, you let him keep your
jewels. We take the cash and the
only other thing he cares about."
1828,LESTER,1828,"Huh?  Her majesty. We go to Europe.
You dye your hair, get some pl-"
1829,AMY,1829,"I don't want to go to Europe. I want
to go to see The Elephant Man."
1830,LESTER,1830,"We're not gonna go see any fuckin'
elephants, okay?"
1831,GINGER,1831,We'll go later.
1832,LESTER,1832,"We're going to Europe. Let the adults
talk."
1833,LESTER,1833,"You dye your hair... you get plastic
surgery, like we talked about. Right?
You're the mother. How much do you
think he's gonna pay to get this
fuckin' kid back?"
1834,AMY,1834,I don't want to go to Europe.
1835,LESTER,1835,Shut your mouth!
1836,LESTER,1836,You know where she gets this from!
1837,AMY,1837,You shut up.
1838,LESTER,1838,"No, you - You want me to come over
there? I'll smack your face."
1839,LESTER,1839,Don't give me any of your shit!
1840,LESTER,1840,"Okay, this has always been a dream,
but we're going."
1841,GINGER,1841,Lester - he called you here.
1842,LESTER,1842,Right.
1843,GINGER,1843,Here.
1844,LESTER,1844,He was just on the phone.
1845,GINGER,1845,He called you right here.
1846,LESTER,1846,I just talked to him.
1847,GINGER,1847,"So, he knows where you are. That
means he's sending some guys over
here probably right now."
1848,LESTER,1848,"Ginger... It means he's sitting by
the phone like a dumb-bell, waiting
for me to call him back. Now, I -"
1849,GINGER,1849,"That's - Yeah, he's sitting by the
phone like a dumb-bell, just waiting
for you to call him back. That's
what he's -"
1850,LESTER,1850,He's sittin' by the phone -
1851,GINGER,1851,"What do you think we're gonna do?
He's probably got guys outside the
fuckin' house!"
1852,GINGER,1852,"Get your bag! Come on, get your bag!
Get your things! Let's go!"
1853,LESTER,1853,"It's this bullshit. It's just bullshit
right here. This is the fuckin'
problem, you know."
1854,GINGER,1854,"Oh, what bullshit? What, do you want
to fuckin' talk it over now?"
1855,LESTER,1855,"You're done yakkin', okay? You're
done yakkin' now?"
1856,GINGER,1856,Go! Go! Get in the car! Go!
1857,LESTER,1857,'Go! Go! Go!'
1858,NICKY,1858,"You just relax. Nobody's killin'
anybody, do you hear?"
1859,GINGER,1859,"No, I really do. I think he's gonna
kill me."
1860,NICKY,1860,"You just relax, and call me back
here in exactly an hour, on this
phone, and I'll see what I can do."
